objectid,title,date,description,filename,youtubeid,format
20251110_133953,Juan_Bardina,1924,Pictures I took over the years,20251110_133953.jpg,,image/jpeg
20251111_152325,Juan_Bardina,1925,Pictures I took over the years,20251111_152325.jpg,,image/jpeg
20251111_153205,Juan_Bardina,1926,Pictures I took over the years,20251111_153205.jpg,,image/jpeg
20251112_153608,Juan_Bardina,1927,Pictures I took over the years,20251112_153608.jpg,,image/jpeg
20251113_164405,Juan_Bardina,1928,Pictures I took over the years,20251113_164405.jpg,,image/jpeg
20251113_164623,Juan_Bardina,1929,Pictures I took over the years,20251113_164623.jpg,,image/jpeg
20251113_164817,Juan_Bardina,1930,Pictures I took over the years,20251113_164817.jpg,,image/jpeg
20251113_164843,Juan_Bardina,1931,Pictures I took over the years,20251113_164843.jpg,,image/jpeg
20251113_171101,Juan_Bardina,1932,Pictures I took over the years,20251113_171101.jpg,,image/jpeg
20251113_171404,Juan_Bardina,1933,Pictures I took over the years,20251113_171404.jpg,,image/jpeg
20251113_171428,Juan_Bardina,1934,Pictures I took over the years,20251113_171428.jpg,,image/jpeg
20251113_172912,Juan_Bardina,1935,Pictures I took over the years,20251113_172912.jpg,,image/jpeg
20251113_173537,Juan_Bardina,1936,Pictures I took over the years,20251113_173537.jpg,,image/jpeg
20251113_181204,Juan_Bardina,1937,Pictures I took over the years,20251113_181204.jpg,,image/jpeg
20251117_172625,Juan_Bardina,1938,Pictures I took over the years,20251117_172625.jpg,,image/jpeg
20251119_134442,Juan_Bardina,1939,Pictures I took over the years,20251119_134442.jpg,,image/jpeg
20251120_115855,Juan_Bardina,1940,Pictures I took over the years,20251120_115855.jpg,,image/jpeg
20251123_122246,Juan_Bardina,1941,Pictures I took over the years,20251123_122246.jpg,,image/jpeg
20251123_122332,Juan_Bardina,1942,Pictures I took over the years,20251123_122332.jpg,,image/jpeg
20251123_182159,Juan_Bardina,1943,Pictures I took over the years,20251123_182159.jpg,,image/jpeg
20251124_204955,Juan_Bardina,1944,Pictures I took over the years,20251124_204955.jpg,,image/jpeg
20251124_205010,Juan_Bardina,1945,Pictures I took over the years,20251124_205010.jpg,,image/jpeg
20251124_205036,Juan_Bardina,1946,Pictures I took over the years,20251124_205036.jpg,,image/jpeg
20251127_152255,Juan_Bardina,1947,Pictures I took over the years,20251127_152255.jpg,,image/jpeg
20251127_152311,Juan_Bardina,1948,Pictures I took over the years,20251127_152311.jpg,,image/jpeg
20251127_152323,Juan_Bardina,1949,Pictures I took over the years,20251127_152323.jpg,,image/jpeg
20251127_152339,Juan_Bardina,1950,Pictures I took over the years,20251127_152339.jpg,,image/jpeg
20251127_154705,Juan_Bardina,1951,Pictures I took over the years,20251127_154705.jpg,,image/jpeg
20251127_154724,Juan_Bardina,1952,Pictures I took over the years,20251127_154724.jpg,,image/jpeg
20251127_154739,Juan_Bardina,1953,Pictures I took over the years,20251127_154739.jpg,,image/jpeg
20251128_165317,Juan_Bardina,1954,Pictures I took over the years,20251128_165317.jpg,,image/jpeg
20251129_210827,Juan_Bardina,1955,Pictures I took over the years,20251129_210827.jpg,,image/jpeg
20251201_134353,Juan_Bardina,1956,Pictures I took over the years,20251201_134353.jpg,,image/jpeg
20251201_134358,Juan_Bardina,1957,Pictures I took over the years,20251201_134358.jpg,,image/jpeg
20251201_134522,Juan_Bardina,1958,Pictures I took over the years,20251201_134522.jpg,,image/jpeg
20251203_163345,Juan_Bardina,1959,Pictures I took over the years,20251203_163345.jpg,,image/jpeg
20251203_163442,Juan_Bardina,1960,Pictures I took over the years,20251203_163442.jpg,,image/jpeg
20251204_165357,Juan_Bardina,1961,Pictures I took over the years,20251204_165357.jpg,,image/jpeg
20251206_194215,Juan_Bardina,1962,Pictures I took over the years,20251206_194215.jpg,,image/jpeg
20251208_153000,Juan_Bardina,1963,Pictures I took over the years,20251208_153000.jpg,,image/jpeg
20251208_153045,Juan_Bardina,1964,Pictures I took over the years,20251208_153045.jpg,,image/jpeg
20251210_155828,Juan_Bardina,1965,Pictures I took over the years,20251210_155828.jpg,,image/jpeg
20251212_140433,Juan_Bardina,1966,Pictures I took over the years,20251212_140433.jpg,,image/jpeg
20251212_140547,Juan_Bardina,1967,Pictures I took over the years,20251212_140547.jpg,,image/jpeg
20251212_140913,Juan_Bardina,1968,Pictures I took over the years,20251212_140913.jpg,,image/jpeg
20251212_141229,Juan_Bardina,1969,Pictures I took over the years,20251212_141229.jpg,,image/jpeg
20251213_224644,Juan_Bardina,1970,Pictures I took over the years,20251213_224644.jpg,,image/jpeg
20251214_101232,Juan_Bardina,1971,Pictures I took over the years,20251214_101232.jpg,,image/jpeg
20251214_105541,Juan_Bardina,1972,Pictures I took over the years,20251214_105541.jpg,,image/jpeg
20251214_105615,Juan_Bardina,1973,Pictures I took over the years,20251214_105615.jpg,,image/jpeg
20251214_223856,Juan_Bardina,1974,Pictures I took over the years,20251214_223856.jpg,,image/jpeg
20251214_230032,Juan_Bardina,1975,Pictures I took over the years,20251214_230032.jpg,,image/jpeg
20251215_023238,Juan_Bardina,1976,Pictures I took over the years,20251215_023238.jpg,,image/jpeg
20251215_023318,Juan_Bardina,1977,Pictures I took over the years,20251215_023318.jpg,,image/jpeg
20251217_163046,Juan_Bardina,1978,Pictures I took over the years,20251217_163046.jpg,,image/jpeg
20251217_163056,Juan_Bardina,1979,Pictures I took over the years,20251217_163056.jpg,,image/jpeg
20251217_163108,Juan_Bardina,1980,Pictures I took over the years,20251217_163108.jpg,,image/jpeg
20251218_120839,Juan_Bardina,1981,Pictures I took over the years,20251218_120839.jpg,,image/jpeg
20251218_154036,Juan_Bardina,1982,Pictures I took over the years,20251218_154036.jpg,,image/jpeg
20251218_154346,Juan_Bardina,1983,Pictures I took over the years,20251218_154346.jpg,,image/jpeg
20251218_154348,Juan_Bardina,1984,Pictures I took over the years,20251218_154348.jpg,,image/jpeg
20251218_154417,Juan_Bardina,1985,Pictures I took over the years,20251218_154417.jpg,,image/jpeg
20251218_154418,Juan_Bardina,1986,Pictures I took over the years,20251218_154418.jpg,,image/jpeg
20251218_154419,Juan_Bardina,1987,Pictures I took over the years,20251218_154419.jpg,,image/jpeg
20251218_154422,Juan_Bardina,1988,Pictures I took over the years,20251218_154422.jpg,,image/jpeg
20251222_150449,Juan_Bardina,1989,Pictures I took over the years,20251222_150449.jpg,,image/jpeg
20251222_150450,Juan_Bardina,1990,Pictures I took over the years,20251222_150450.jpg,,image/jpeg
20251222_150452,Juan_Bardina,1991,Pictures I took over the years,20251222_150452.jpg,,image/jpeg
20251222_150537,Juan_Bardina,1992,Pictures I took over the years,20251222_150537.jpg,,image/jpeg
20251222_185633,Juan_Bardina,1993,Pictures I took over the years,20251222_185633.jpg,,image/jpeg
20251222_185640,Juan_Bardina,1994,Pictures I took over the years,20251222_185640.jpg,,image/jpeg
20251222_201137,Juan_Bardina,1995,Pictures I took over the years,20251222_201137.jpg,,image/jpeg
20251222_201158,Juan_Bardina,1996,Pictures I took over the years,20251222_201158.jpg,,image/jpeg
20251222_201224,Juan_Bardina,1997,Pictures I took over the years,20251222_201224.jpg,,image/jpeg
20251222_201240,Juan_Bardina,1998,Pictures I took over the years,20251222_201240.jpg,,image/jpeg
20251222_201321,Juan_Bardina,1999,Pictures I took over the years,20251222_201321.jpg,,image/jpeg
20251222_201345,Juan_Bardina,2000,Pictures I took over the years,20251222_201345.jpg,,image/jpeg
20251223_105404,Juan_Bardina,2001,Pictures I took over the years,20251223_105404.jpg,,image/jpeg
20251223_105416,Juan_Bardina,2002,Pictures I took over the years,20251223_105416.jpg,,image/jpeg
20251223_105417,Juan_Bardina,2003,Pictures I took over the years,20251223_105417.jpg,,image/jpeg
20251223_105748,Juan_Bardina,2004,Pictures I took over the years,20251223_105748.jpg,,image/jpeg
20251223_113740,Juan_Bardina,2005,Pictures I took over the years,20251223_113740.jpg,,image/jpeg
20251223_113754,Juan_Bardina,2006,Pictures I took over the years,20251223_113754.jpg,,image/jpeg
20251223_113838,Juan_Bardina,2007,Pictures I took over the years,20251223_113838.jpg,,image/jpeg
20251224_142940,Juan_Bardina,2008,Pictures I took over the years,20251224_142940.jpg,,image/jpeg
20251224_202816,Juan_Bardina,2009,Pictures I took over the years,20251224_202816.jpg,,image/jpeg
20251224_202834,Juan_Bardina,2010,Pictures I took over the years,20251224_202834.jpg,,image/jpeg
20251224_202845,Juan_Bardina,2011,Pictures I took over the years,20251224_202845.jpg,,image/jpeg
20251225_125751,Juan_Bardina,2012,Pictures I took over the years,20251225_125751.jpg,,image/jpeg
20251225_125807,Juan_Bardina,2013,Pictures I took over the years,20251225_125807.jpg,,image/jpeg
20251225_183254,Juan_Bardina,2014,Pictures I took over the years,20251225_183254.jpg,,image/jpeg
20251225_183321,Juan_Bardina,2015,Pictures I took over the years,20251225_183321.jpg,,image/jpeg
20251225_183325,Juan_Bardina,2016,Pictures I took over the years,20251225_183325.jpg,,image/jpeg
20251225_183327,Juan_Bardina,2017,Pictures I took over the years,20251225_183327.jpg,,image/jpeg
20251226_202518,Juan_Bardina,2018,Pictures I took over the years,20251226_202518.jpg,,image/jpeg
20251226_202523,Juan_Bardina,2019,Pictures I took over the years,20251226_202523.jpg,,image/jpeg
20251226_202527,Juan_Bardina,2020,Pictures I took over the years,20251226_202527.jpg,,image/jpeg
20251226_202538,Juan_Bardina,2021,Pictures I took over the years,20251226_202538.jpg,,image/jpeg
20251226_202541,Juan_Bardina,2022,Pictures I took over the years,20251226_202541.jpg,,image/jpeg
20251226_202543,Juan_Bardina,2023,Pictures I took over the years,20251226_202543.jpg,,image/jpeg
20251227_172453,Juan_Bardina,2024,Pictures I took over the years,20251227_172453.jpg,,image/jpeg
20251227_172503,Juan_Bardina,2025,Pictures I took over the years,20251227_172503.jpg,,image/jpeg
20251227_173836,Juan_Bardina,2026,Pictures I took over the years,20251227_173836.jpg,,image/jpeg
20251229_174613,Juan_Bardina,2027,Pictures I took over the years,20251229_174613.jpg,,image/jpeg
20251229_174626,Juan_Bardina,2028,Pictures I took over the years,20251229_174626.jpg,,image/jpeg
20251229_174637,Juan_Bardina,2029,Pictures I took over the years,20251229_174637.jpg,,image/jpeg
20251231_132001,Juan_Bardina,2030,Pictures I took over the years,20251231_132001.jpg,,image/jpeg
20251231_132300,Juan_Bardina,2031,Pictures I took over the years,20251231_132300.jpg,,image/jpeg
20251231_155849,Juan_Bardina,2032,Pictures I took over the years,20251231_155849.jpg,,image/jpeg
20251231_155919,Juan_Bardina,2033,Pictures I took over the years,20251231_155919.jpg,,image/jpeg
20260101_183353,Juan_Bardina,2034,Pictures I took over the years,20260101_183353.jpg,,image/jpeg
20260101_183358,Juan_Bardina,2035,Pictures I took over the years,20260101_183358.jpg,,image/jpeg
20260101_183402,Juan_Bardina,2036,Pictures I took over the years,20260101_183402.jpg,,image/jpeg
20260101_183407,Juan_Bardina,2037,Pictures I took over the years,20260101_183407.jpg,,image/jpeg
20260101_183516,Juan_Bardina,2038,Pictures I took over the years,20260101_183516.jpg,,image/jpeg
20260101_183518,Juan_Bardina,2039,Pictures I took over the years,20260101_183518.jpg,,image/jpeg
20260101_183547,Juan_Bardina,2040,Pictures I took over the years,20260101_183547.jpg,,image/jpeg
20260101_183636,Juan_Bardina,2041,Pictures I took over the years,20260101_183636.jpg,,image/jpeg
20260102_095948,Juan_Bardina,2042,Pictures I took over the years,20260102_095948.jpg,,image/jpeg
20260102_100848,Juan_Bardina,2043,Pictures I took over the years,20260102_100848.jpg,,image/jpeg
20260102_101021,Juan_Bardina,2044,Pictures I took over the years,20260102_101021.jpg,,image/jpeg
20260102_102354,Juan_Bardina,2045,Pictures I took over the years,20260102_102354.jpg,,image/jpeg
20260104_163422,Juan_Bardina,2046,Pictures I took over the years,20260104_163422.jpg,,image/jpeg
20260105_144925,Juan_Bardina,2047,Pictures I took over the years,20260105_144925.jpg,,image/jpeg
20260105_144945,Juan_Bardina,2048,Pictures I took over the years,20260105_144945.jpg,,image/jpeg
20260105_144956,Juan_Bardina,2049,Pictures I took over the years,20260105_144956.jpg,,image/jpeg
20260105_145012,Juan_Bardina,2050,Pictures I took over the years,20260105_145012.jpg,,image/jpeg
20260105_145014,Juan_Bardina,2051,Pictures I took over the years,20260105_145014.jpg,,image/jpeg
20260105_222536,Juan_Bardina,2052,Pictures I took over the years,20260105_222536.jpg,,image/jpeg
20260106_154024,Juan_Bardina,2053,Pictures I took over the years,20260106_154024.jpg,,image/jpeg
20260108_151058,Juan_Bardina,2054,Pictures I took over the years,20260108_151058.jpg,,image/jpeg
20260108_191507,Juan_Bardina,2055,Pictures I took over the years,20260108_191507.jpg,,image/jpeg
20260110_133757,Juan_Bardina,2056,Pictures I took over the years,20260110_133757.jpg,,image/jpeg
20260110_133810,Juan_Bardina,2057,Pictures I took over the years,20260110_133810.jpg,,image/jpeg
20260110_194819,Juan_Bardina,2058,Pictures I took over the years,20260110_194819.jpg,,image/jpeg
20260111_155731,Juan_Bardina,2059,Pictures I took over the years,20260111_155731.jpg,,image/jpeg
20260111_165715,Juan_Bardina,2060,Pictures I took over the years,20260111_165715.jpg,,image/jpeg
20260111_170706,Juan_Bardina,2061,Pictures I took over the years,20260111_170706.jpg,,image/jpeg
20260111_170951,Juan_Bardina,2062,Pictures I took over the years,20260111_170951.jpg,,image/jpeg
20260112_081100,Juan_Bardina,2063,Pictures I took over the years,20260112_081100.jpg,,image/jpeg
20260112_081102,Juan_Bardina,2064,Pictures I took over the years,20260112_081102.jpg,,image/jpeg
20260112_081103,Juan_Bardina,2065,Pictures I took over the years,20260112_081103.jpg,,image/jpeg
20260112_100044,Juan_Bardina,2066,Pictures I took over the years,20260112_100044.jpg,,image/jpeg
20260115_163317,Juan_Bardina,2067,Pictures I took over the years,20260115_163317.jpg,,image/jpeg
20260115_163330,Juan_Bardina,2068,Pictures I took over the years,20260115_163330.jpg,,image/jpeg
20260115_163336,Juan_Bardina,2069,Pictures I took over the years,20260115_163336.jpg,,image/jpeg
20260115_163437,Juan_Bardina,2070,Pictures I took over the years,20260115_163437.jpg,,image/jpeg
20260115_163447,Juan_Bardina,2071,Pictures I took over the years,20260115_163447.jpg,,image/jpeg
20260115_163452,Juan_Bardina,2072,Pictures I took over the years,20260115_163452.jpg,,image/jpeg
20260116_092429,Juan_Bardina,2073,Pictures I took over the years,20260116_092429.jpg,,image/jpeg
20260116_092629,Juan_Bardina,2074,Pictures I took over the years,20260116_092629.jpg,,image/jpeg
20260116_093212,Juan_Bardina,2075,Pictures I took over the years,20260116_093212.jpg,,image/jpeg
20260116_205400,Juan_Bardina,2076,Pictures I took over the years,20260116_205400.jpg,,image/jpeg
20260116_205401,Juan_Bardina,2077,Pictures I took over the years,20260116_205401.jpg,,image/jpeg
20260116_205432,Juan_Bardina,2078,Pictures I took over the years,20260116_205432.jpg,,image/jpeg
20260116_205437,Juan_Bardina,2079,Pictures I took over the years,20260116_205437.jpg,,image/jpeg
20260116_205444,Juan_Bardina,2080,Pictures I took over the years,20260116_205444.jpg,,image/jpeg
20260122_113924,Juan_Bardina,2081,Pictures I took over the years,20260122_113924.jpg,,image/jpeg
20260123_133308,Juan_Bardina,2082,Pictures I took over the years,20260123_133308.jpg,,image/jpeg
20260124_143052,Juan_Bardina,2083,Pictures I took over the years,20260124_143052.jpg,,image/jpeg
20260124_143201,Juan_Bardina,2084,Pictures I took over the years,20260124_143201.jpg,,image/jpeg
20260124_144416,Juan_Bardina,2085,Pictures I took over the years,20260124_144416.jpg,,image/jpeg
20260124_144913,Juan_Bardina,2086,Pictures I took over the years,20260124_144913.jpg,,image/jpeg
20260124_144922,Juan_Bardina,2087,Pictures I took over the years,20260124_144922.jpg,,image/jpeg
20260124_150723,Juan_Bardina,2088,Pictures I took over the years,20260124_150723.jpg,,image/jpeg
20260124_171246,Juan_Bardina,2089,Pictures I took over the years,20260124_171246.jpg,,image/jpeg
20260124_183429,Juan_Bardina,2090,Pictures I took over the years,20260124_183429.jpg,,image/jpeg
20260124_184741,Juan_Bardina,2091,Pictures I took over the years,20260124_184741.jpg,,image/jpeg
20260125_193342,Juan_Bardina,2092,Pictures I took over the years,20260125_193342.jpg,,image/jpeg
